"","date_time","value","week"
"708",708,5266.68930974683,"Tuesday"
"709",709,5359.00370873419,"Tuesday"
"710",710,5186.7311085443,"Tuesday"
"711",711,5050.28351999999,"Tuesday"
"712",712,4825.74386392405,"Tuesday"
"713",713,4441.5981863924,"Tuesday"
"714",714,3914.58450360759,"Tuesday"
"715",715,3807.88342550633,"Tuesday"
"716",716,3193.08226708861,"Tuesday"
"717",717,2399.99423892405,"Tuesday"
"718",718,1796.11611297468,"Tuesday"
"719",719,1247.55806582279,"Tuesday"
"720",720,833.76015107595,"Tuesday"
"721",721,568.675522215188,"Wednesday"
"722",722,391.315790198312,"Wednesday"
"723",723,271.134900063291,"Wednesday"
"724",724,236.574507848101,"Wednesday"
"725",725,244.505692911393,"Wednesday"
"726",726,227.597230632912,"Wednesday"
"727",727,218.717647911393,"Wednesday"
"728",728,188.261374746836,"Wednesday"
"729",729,246.855063797468,"Wednesday"
"730",730,345.947283987341,"Wednesday"
"731",731,613.32785949367,"Wednesday"
"732",732,1165.62754297468,"Wednesday"
"733",733,2164.18413164557,"Wednesday"
"734",734,3164.87752744726,"Wednesday"
"735",735,3584.36902770042,"Wednesday"
"736",736,3303.65265675106,"Wednesday"
"737",737,2706.17936651899,"Wednesday"
"738",738,2119.85398113924,"Wednesday"
"739",739,1704.01158103376,"Wednesday"
"740",740,1532.69686200422,"Wednesday"
"741",741,1418.19319860759,"Wednesday"
"742",742,1322.2096971308,"Wednesday"
"743",743,1362.32334556962,"Wednesday"
"744",744,1413.19959835443,"Wednesday"
"745",745,1560.63197746835,"Wednesday"
"746",746,1763.00585991561,"Wednesday"
"747",747,1872.2404221097,"Wednesday"
"748",748,2001.36895025317,"Wednesday"
"749",749,2113.01356822785,"Wednesday"
"750",750,2505.82684175105,"Wednesday"
"751",751,2769.08805023207,"Wednesday"
"752",752,3086.14758035865,"Wednesday"
"753",753,3629.7768136076,"Wednesday"
"754",754,4419.81789516877,"Wednesday"
"755",755,5169.01220658228,"Wednesday"
"756",756,5397.62258592827,"Wednesday"
"757",757,5460.8201220886,"Wednesday"
"758",758,5270.50771588609,"Wednesday"
"759",759,4915.25235681434,"Wednesday"
"760",760,4683.01388607595,"Wednesday"
"761",761,4521.80890033756,"Wednesday"
"762",762,4099.5481135654,"Wednesday"
"763",763,3843.01039044304,"Wednesday"
"764",764,3397.84984027426,"Wednesday"
"765",765,2535.4014228903,"Wednesday"
"766",766,1918.18424740506,"Wednesday"
"767",767,1307.1073085443,"Wednesday"
"768",768,981.76760120253,"Wednesday"
"769",769,588.176755443038,"Thursday"
"770",770,314.774728544304,"Thursday"
"771",771,246.285540189873,"Thursday"
"772",772,216.865630189873,"Thursday"
"773",773,209.405909113924,"Thursday"
"774",774,187.576086898734,"Thursday"
"775",775,221.486118797468,"Thursday"
"776",776,161.307098607595,"Thursday"
"777",777,185.11315056962,"Thursday"
"778",778,341.76016721519,"Thursday"
"779",779,602.530118544303,"Thursday"
"780",780,1202.17803265823,"Thursday"
"781",781,2245.91375018988,"Thursday"
"782",782,3317.95518892405,"Thursday"
"783",783,3719.88385189873,"Thursday"
"784",784,3261.09535031645,"Thursday"
"785",785,2742.91019386076,"Thursday"
"786",786,2157.44495405063,"Thursday"
"787",787,1850.63129227848,"Thursday"
"788",788,1627.36159753164,"Thursday"
"789",789,1447.39422746835,"Thursday"
"790",790,1367.44790860759,"Thursday"
"791",791,1548.47393113924,"Thursday"
"792",792,1652.11850455696,"Thursday"
"793",793,1727.67290151899,"Thursday"
"794",794,1806.09532411393,"Thursday"
"795",795,1941.12917164557,"Thursday"
"796",796,2175.90013265823,"Thursday"
"797",797,2497.62179721519,"Thursday"
"798",798,2746.95024379747,"Thursday"
"799",799,3073.26927905064,"Thursday"
"800",800,3433.74264867089,"Thursday"
"801",801,4055.78458575949,"Thursday"
"802",802,4785.12661765823,"Thursday"
"803",803,5399.66744537974,"Thursday"
"804",804,5476.2005456962,"Thursday"
"805",805,5717.2464170886,"Thursday"
"806",806,5422.18767696202,"Thursday"
"807",807,5282.06543582278,"Thursday"
"808",808,5180.99693088608,"Thursday"
"809",809,4795.66064265823,"Thursday"
"810",810,4552.32172316456,"Thursday"
"811",811,4351.02464981012,"Thursday"
"812",812,3864.86843841772,"Thursday"
"813",813,3123.81369527848,"Thursday"
"814",814,2408.5644006962,"Thursday"
"815",815,1663.52269746836,"Thursday"
"816",816,1223.80632978903,"Thursday"
"817",817,821.322928649789,"Friday"
"818",818,570.284874135021,"Friday"
"819",819,455.633266582278,"Friday"
"820",820,390.397978860759,"Friday"
"821",821,343.318422531645,"Friday"
"822",822,339.874036835443,"Friday"
"823",823,386.419179620253,"Friday"
"824",824,302.996283544304,"Friday"
"825",825,339.519956582278,"Friday"
"826",826,459.941846582278,"Friday"
"827",827,773.749945443038,"Friday"
"828",828,1312.27470189874,"Friday"
"829",829,2397.10030949367,"Friday"
"830",830,3515.55276531646,"Friday"
"831",831,4016.17328582278,"Friday"
"832",832,3755.43209316456,"Friday"
"833",833,3258.43630303798,"Friday"
"834",834,2726.56502683544,"Friday"
"835",835,2487.48353772152,"Friday"
"836",836,2266.7943556962,"Friday"
"837",837,2063.17374493671,"Friday"
"838",838,2064.58120835443,"Friday"
"839",839,2086.82034890296,"Friday"
"840",840,2138.58274088608,"Friday"
"841",841,2390.89090307173,"Friday"
"842",842,2586.6225449789,"Friday"
"843",843,2763.13860059071,"Friday"
"844",844,2799.39251113924,"Friday"
"845",845,2984.15627755274,"Friday"
"846",846,3066.14140928271,"Friday"
"847",847,3456.05864827004,"Friday"
"848",848,3784.11009130802,"Friday"
"849",849,4573.74499265822,"Friday"
"850",850,5288.17913081856,"Friday"
"851",851,5733.54493050634,"Friday"
"852",852,5940.60549877638,"Friday"
"853",853,6197.89702388185,"Friday"
"854",854,6135.95116037975,"Friday"
"855",855,5818.66270189874,"Friday"
"856",856,5530.02404708861,"Friday"
"857",857,5291.6373164979,"Friday"
"858",858,4937.28431518988,"Friday"
"859",859,4758.17415405063,"Friday"
"860",860,4326.50422080169,"Friday"
"861",861,3671.6508435443,"Friday"
"862",862,3168.14352291139,"Friday"
"863",863,2590.0578721519,"Friday"
"864",864,2082.00181556962,"Friday"
"865",865,1484.53370436709,"Saturday"
"866",866,1062.69273740506,"Saturday"
"867",867,857.269067848101,"Saturday"
"868",868,704.726194303797,"Saturday"
"869",869,640.853523607595,"Saturday"
"870",870,574.887745886075,"Saturday"
"871",871,485.678088481012,"Saturday"
"872",872,445.256400063291,"Saturday"
"873",873,484.47940107595,"Saturday"
"874",874,563.929970696202,"Saturday"
"875",875,726.226406962025,"Saturday"
"876",876,1152.26402063291,"Saturday"
"877",877,2051.68150177215,"Saturday"
"878",878,2816.98183424051,"Saturday"
"879",879,3103.87466272152,"Saturday"
"880",880,3223.61327379747,"Saturday"
"881",881,3287.75320303797,"Saturday"
"882",882,3288.42919164557,"Saturday"
"883",883,3398.04768848101,"Saturday"
"884",884,3390.57740360759,"Saturday"
"885",885,3381.08365987342,"Saturday"
"886",886,3279.7790736076,"Saturday"
"887",887,3202.41781905063,"Saturday"
"888",888,3267.45206993671,"Saturday"
"889",889,3457.79939493671,"Saturday"
"890",890,3391.74339525316,"Saturday"
"891",891,3452.21776841773,"Saturday"
"892",892,3520.52876417722,"Saturday"
"893",893,3350.81594037975,"Saturday"
"894",894,3338.3920020886,"Saturday"
"895",895,3683.86691037975,"Saturday"
"896",896,4010.44214322785,"Saturday"
"897",897,4617.7421321519,"Saturday"
"898",898,5250.6571914768,"Saturday"
"899",899,5650.55617972575,"Saturday"
"900",900,5715.09179172996,"Saturday"
"901",901,5935.40362402953,"Saturday"
"902",902,5741.990874346,"Saturday"
"903",903,5434.97011251055,"Saturday"
"904",904,5221.16438255275,"Saturday"
"905",905,5138.19765278481,"Saturday"
"906",906,4765.00477137131,"Saturday"
"907",907,4459.47708496202,"Saturday"
"908",908,3973.25748137131,"Saturday"
"909",909,3310.76709440928,"Saturday"
"910",910,2666.75838620254,"Saturday"
"911",911,2193.71443080169,"Saturday"
"912",912,1731.25210160338,"Saturday"
"913",913,1346.99092084388,"Sunday"
"914",914,1111.64097518987,"Sunday"
"915",915,970.729538987342,"Sunday"
"916",916,768.314810126582,"Sunday"
"917",917,641.955407088608,"Sunday"
"918",918,583.097978987342,"Sunday"
"919",919,502.32616835443,"Sunday"
"920",920,430.464954936709,"Sunday"
"921",921,476.429485316456,"Sunday"
"922",922,540.064214683544,"Sunday"
"923",923,710.53678556962,"Sunday"
"924",924,1129.5111886076,"Sunday"
"925",925,1929.52508683544,"Sunday"
"926",926,2634.20244708861,"Sunday"
"927",927,2924.47761063291,"Sunday"
"928",928,2905.67691924051,"Sunday"
"929",929,3056.13837848102,"Sunday"
"930",930,3214.69517797468,"Sunday"
"931",931,3764.31613797468,"Sunday"
"932",932,3783.11016177215,"Sunday"
"933",933,3787.9759521519,"Sunday"
"934",934,3933.41867037975,"Sunday"
"935",935,3927.65945746835,"Sunday"
"936",936,3826.12451240507,"Sunday"
"937",937,4001.49399367088,"Sunday"
"938",938,3914.92560379747,"Sunday"
"939",939,4053.88619189874,"Sunday"
"940",940,4143.43799873418,"Sunday"
"941",941,3872.22816531646,"Sunday"
"942",942,3978.09072151899,"Sunday"
"943",943,4252.48542607595,"Sunday"
"944",944,4562.84260926583,"Sunday"
"945",945,4936.97119341773,"Sunday"
"946",946,5226.71984379748,"Sunday"
"947",947,5867.14693316456,"Sunday"
"948",948,5962.63757468354,"Sunday"
"949",949,6038.35906101266,"Sunday"
"950",950,6057.9312635443,"Sunday"
"951",951,5845.25587974684,"Sunday"
"952",952,5587.65383417721,"Sunday"
"953",953,5390.40284607595,"Sunday"
"954",954,5009.26045044303,"Sunday"
"955",955,4662.14062734177,"Sunday"
"956",956,4229.01048563712,"Sunday"
"957",957,3411.95754481013,"Sunday"
"958",958,2695.40717822785,"Sunday"
"959",959,2144.49364075949,"Sunday"
"960",960,1567.93538708861,"Sunday"
"961",961,1135.1931643038,"Monday"
"962",962,834.098717721519,"Monday"
"963",963,690.549606835443,"Monday"
"964",964,584.095102278482,"Monday"
"965",965,533.055347341772,"Monday"
"966",966,483.174210379747,"Monday"
"967",967,421.964400506329,"Monday"
"968",968,384.517647341772,"Monday"
"969",969,515.861937658228,"Monday"
"970",970,627.223258164557,"Monday"
"971",971,824.135796329113,"Monday"
"972",972,1369.99745012658,"Monday"
"973",973,2539.45684278481,"Monday"
"974",974,3785.75761322784,"Monday"
"975",975,4308.52300981013,"Monday"
"976",976,4194.94514974683,"Monday"
"977",977,3836.72174670886,"Monday"
"978",978,3252.85625841772,"Monday"
"979",979,3009.84001018987,"Monday"
"980",980,2854.28335670886,"Monday"
"981",981,2643.94988443038,"Monday"
"982",982,2425.40921518987,"Monday"
"983",983,2345.34390196202,"Monday"
"984",984,2520.05450164557,"Monday"
"985",985,2678.35608810126,"Monday"
"986",986,2617.30901341772,"Monday"
"987",987,2818.17502949367,"Monday"
"988",988,2902.13259253164,"Monday"
"989",989,3031.53438113924,"Monday"
"990",990,3213.34062848101,"Monday"
"991",991,3654.07185905063,"Monday"
"992",992,4073.48970303797,"Monday"
"993",993,4652.51533360759,"Monday"
"994",994,5454.58327455696,"Monday"
"995",995,6077.84453702531,"Monday"
"996",996,6362.17432734177,"Monday"
"997",997,6434.08533354432,"Monday"
"998",998,6359.59788968355,"Monday"
"999",999,6168.13222930379,"Monday"
"1000",1000,6013.12472911393,"Monday"
"1001",1001,5789.70614892404,"Monday"
"1002",1002,5411.85215841772,"Monday"
"1003",1003,5137.39619544305,"Monday"
"1004",1004,4746.72173050632,"Monday"
"1005",1005,3828.97154835442,"Monday"
"1006",1006,3100.4062613924,"Monday"
"1007",1007,2362.51401443038,"Monday"
"1008",1008,1721.18733058228,"Monday"
"1009",1009,1086.71670860759,"Tuesday"
"1010",1010,829.812207594936,"Tuesday"
"1011",1011,678.702162531645,"Tuesday"
"1012",1012,580.489834177215,"Tuesday"
"1013",1013,594.900432151899,"Tuesday"
"1014",1014,519.136184810127,"Tuesday"
"1015",1015,456.797670886076,"Tuesday"
"1016",1016,410.589424556962,"Tuesday"
"1017",1017,487.806096962025,"Tuesday"
"1018",1018,592.102258481012,"Tuesday"
"1019",1019,851.362178734176,"Tuesday"
"1020",1020,1522.43161468354,"Tuesday"
"1021",1021,2574.96553468354,"Tuesday"
"1022",1022,3768.82028531646,"Tuesday"
"1023",1023,4326.89198253165,"Tuesday"
"1024",1024,4349.05824,"Tuesday"
"1025",1025,3991.32909696203,"Tuesday"
"1026",1026,3455.66622911393,"Tuesday"
"1027",1027,3239.6360186076,"Tuesday"
"1028",1028,3023.77001,"Tuesday"
"1029",1029,2901.25427835443,"Tuesday"
"1030",1030,2798.80697481013,"Tuesday"
"1031",1031,2714.02753455696,"Tuesday"
"1032",1032,2760.96482797468,"Tuesday"
"1033",1033,3010.84393164557,"Tuesday"
"1034",1034,3138.51780607595,"Tuesday"
"1035",1035,3145.04103683544,"Tuesday"
"1036",1036,3096.44963759494,"Tuesday"
"1037",1037,3162.66939696203,"Tuesday"
"1038",1038,3366.21415056962,"Tuesday"
"1039",1039,3523.91832689874,"Tuesday"
"1040",1040,4070.93673291139,"Tuesday"
"1041",1041,4862.75918563292,"Tuesday"
"1042",1042,5637.28979265823,"Tuesday"
"1043",1043,6150.86033316456,"Tuesday"
"1044",1044,6272.02475360759,"Tuesday"
"1045",1045,6404.15991227849,"Tuesday"
"1046",1046,6230.7861535443,"Tuesday"
"1047",1047,6019.9165513924,"Tuesday"
"1048",1048,5954.46694316456,"Tuesday"
"1049",1049,5598.3323506329,"Tuesday"
"1050",1050,5331.29904822785,"Tuesday"
"1051",1051,5328.6548321519,"Tuesday"
"1052",1052,4793.20107481013,"Tuesday"
"1053",1053,3854.7106478481,"Tuesday"
"1054",1054,3256.65455449368,"Tuesday"
"1055",1055,2620.73365151898,"Tuesday"
"1056",1056,1888.02580601266,"Tuesday"
"1057",1057,1325.80606278481,"Wednesday"
"1058",1058,992.942419493672,"Wednesday"
"1059",1059,860.391499240506,"Wednesday"
"1060",1060,739.294348607596,"Wednesday"
"1061",1061,680.565716962025,"Wednesday"
"1062",1062,596.251081518988,"Wednesday"
"1063",1063,554.630395696203,"Wednesday"
"1064",1064,550.783505822785,"Wednesday"
"1065",1065,586.630732151899,"Wednesday"
"1066",1066,664.010344556963,"Wednesday"
"1067",1067,869.415044050633,"Wednesday"
"1068",1068,1451.27354936709,"Wednesday"
"1069",1069,2518.23186936709,"Wednesday"
"1070",1070,3701.45246911392,"Wednesday"
"1071",1071,4066.91183696203,"Wednesday"
"1072",1072,3936.87329544304,"Wednesday"
"1073",1073,3817.63242607596,"Wednesday"
"1074",1074,3554.57801417721,"Wednesday"
"1075",1075,3660.92394632912,"Wednesday"
"1076",1076,3566.77792607595,"Wednesday"
"1077",1077,3494.45558683545,"Wednesday"
"1078",1078,3230.72269518987,"Wednesday"
"1079",1079,3074.87634607595,"Wednesday"
"1080",1080,2974.17886835443,"Wednesday"
"1081",1081,2915.0580121519,"Wednesday"
"1082",1082,2998.55770683545,"Wednesday"
"1083",1083,3118.93852050633,"Wednesday"
"1084",1084,3451.11142101266,"Wednesday"
"1085",1085,3584.19142177215,"Wednesday"
"1086",1086,3777.51962253164,"Wednesday"
"1087",1087,4002.63877848102,"Wednesday"
"1088",1088,4409.58822303798,"Wednesday"
"1089",1089,4872.31370658228,"Wednesday"
"1090",1090,5413.55264455697,"Wednesday"
"1091",1091,5933.88219113924,"Wednesday"
"1092",1092,6170.08145797469,"Wednesday"
"1093",1093,6219.2194070886,"Wednesday"
"1094",1094,6096.44423670885,"Wednesday"
"1095",1095,5747.80056911392,"Wednesday"
"1096",1096,5559.37194860761,"Wednesday"
"1097",1097,5326.52666050633,"Wednesday"
"1098",1098,5085.30732405063,"Wednesday"
"1099",1099,4902.0527392405,"Wednesday"
"1100",1100,4405.15270202532,"Wednesday"
"1101",1101,3772.0196435443,"Wednesday"
"1102",1102,3150.83452126582,"Wednesday"
"1103",1103,2558.33068278481,"Wednesday"
"1104",1104,1876.86263367089,"Wednesday"
"1105",1105,1306.64008430379,"Thursday"
"1106",1106,976.631153291139,"Thursday"
"1107",1107,849.498004177215,"Thursday"
"1108",1108,695.399943734177,"Thursday"
"1109",1109,738.708195506329,"Thursday"
"1110",1110,639.921582405064,"Thursday"
"1111",1111,583.93411050633,"Thursday"
"1112",1112,522.382739873418,"Thursday"
"1113",1113,622.089064873418,"Thursday"
"1114",1114,684.965800189874,"Thursday"
"1115",1115,889.46955949367,"Thursday"
"1116",1116,1427.09495892405,"Thursday"
"1117",1117,2325.86349886076,"Thursday"
"1118",1118,3217.01601822785,"Thursday"
"1119",1119,3701.88748462025,"Thursday"
"1120",1120,3653.42949962025,"Thursday"
"1121",1121,3642.13481575949,"Thursday"
"1122",1122,3546.94665632911,"Thursday"
"1123",1123,3747.84303094936,"Thursday"
"1124",1124,3666.19642240506,"Thursday"
"1125",1125,3637.61659158227,"Thursday"
"1126",1126,3484.22460753164,"Thursday"
"1127",1127,3373.93963075949,"Thursday"
"1128",1128,3253.44237531645,"Thursday"
"1129",1129,3272.06874113924,"Thursday"
"1130",1130,3310.2215699367,"Thursday"
"1131",1131,3688.12803854429,"Thursday"
"1132",1132,3833.39181253164,"Thursday"
"1133",1133,3977.85225512659,"Thursday"
"1134",1134,4094.38448265823,"Thursday"
"1135",1135,4259.15221905063,"Thursday"
"1136",1136,4568.93227664557,"Thursday"
"1137",1137,4989.04143753164,"Thursday"
"1138",1138,5387.90279379747,"Thursday"
"1139",1139,5701.77379164557,"Thursday"
"1140",1140,5699.37275556963,"Thursday"
"1141",1141,5650.2041206962,"Thursday"
"1142",1142,5686.923635,"Thursday"
"1143",1143,5676.39572886075,"Thursday"
"1144",1144,5318.3590763924,"Thursday"
"1145",1145,4969.33694658229,"Thursday"
"1146",1146,4916.15345481013,"Thursday"
"1147",1147,4643.2619314557,"Thursday"
"1148",1148,4260.80040379747,"Thursday"
"1149",1149,3737.25915025316,"Thursday"
"1150",1150,3276.40793398734,"Thursday"
"1151",1151,2809.73192373418,"Thursday"
"1152",1152,2272.41198658228,"Thursday"
"1153",1153,1735.3985486076,"Friday"
"1154",1154,1321.56134354431,"Friday"
"1155",1155,926.092859620254,"Friday"
"1156",1156,752.399242278481,"Friday"
"1157",1157,770.071136455697,"Friday"
"1158",1158,653.264924303797,"Friday"
"1159",1159,574.95492278481,"Friday"
"1160",1160,538.054929113924,"Friday"
"1161",1161,545.006282531645,"Friday"
"1162",1162,651.742753417722,"Friday"
"1163",1163,886.020805316456,"Friday"
"1164",1164,1341.13282810127,"Friday"
"1165",1165,2290.28250810127,"Friday"
"1166",1166,3295.13360443038,"Friday"
"1167",1167,3905.22483670886,"Friday"
"1168",1168,4122.95334746836,"Friday"
"1169",1169,4319.54576293671,"Friday"
"1170",1170,4570.37338867089,"Friday"
"1171",1171,4925.38915816456,"Friday"
"1172",1172,4972.84370343882,"Friday"
"1173",1173,4840.01953417722,"Friday"
"1174",1174,4825.05870818565,"Friday"
"1175",1175,4706.21833702532,"Friday"
"1176",1176,4573.62997453587,"Friday"
"1177",1177,4428.36089700422,"Friday"
"1178",1178,4348.85889525317,"Friday"
"1179",1179,4353.35549341773,"Friday"
"1180",1180,4090.53067137131,"Friday"
"1181",1181,4139.93449466245,"Friday"
"1182",1182,4135.07934685655,"Friday"
"1183",1183,4000.81034229958,"Friday"
"1184",1184,3969.22652190295,"Friday"
"1185",1185,4168.69611270042,"Friday"
"1186",1186,4388.8147764768,"Friday"
"1187",1187,4677.87149033756,"Friday"
"1188",1188,4601.28498835443,"Friday"
"1189",1189,4742.1633278481,"Friday"
"1190",1190,4707.09937668776,"Friday"
"1191",1191,4515.27117367089,"Friday"
"1192",1192,4371.42507206751,"Friday"
"1193",1193,4169.68956280591,"Friday"
"1194",1194,3949.76674449367,"Friday"
"1195",1195,3973.13018812237,"Friday"
"1196",1196,3637.28383632912,"Friday"
"1197",1197,3211.6634379325,"Friday"
"1198",1198,2756.15639443038,"Friday"
"1199",1199,2322.15044810127,"Friday"
"1200",1200,1831.92791987342,"Friday"
"1201",1201,1479.63679044304,"Saturday"
"1202",1202,1091.63314607595,"Saturday"
"1203",1203,877.578817468354,"Saturday"
"1204",1204,664.275024253165,"Saturday"
"1205",1205,620.113199240506,"Saturday"
"1206",1206,535.712164050633,"Saturday"
"1207",1207,490.870647341772,"Saturday"
"1208",1208,447.316553291139,"Saturday"
"1209",1209,495.673507468354,"Saturday"
