"","TIME","value","date_time","week","week_num","type","date"
"3226",55410,320.312002278481,2010-07-08 04:30:00,"Thursday",4,"Residential",2010-07-08
"3227",55411,509.683641518987,2010-07-08 05:00:00,"Thursday",4,"Residential",2010-07-08
"3228",55412,951.502917721521,2010-07-08 05:30:00,"Thursday",4,"Residential",2010-07-08
"3229",55413,1721.85207594937,2010-07-08 06:00:00,"Thursday",4,"Residential",2010-07-08
"3230",55414,2555.49832556962,2010-07-08 06:30:00,"Thursday",4,"Residential",2010-07-08
"3231",55415,2815.72123291139,2010-07-08 07:00:00,"Thursday",4,"Residential",2010-07-08
"3232",55416,2674.40040202532,2010-07-08 07:30:00,"Thursday",4,"Residential",2010-07-08
"3233",55417,2540.53201696203,2010-07-08 08:00:00,"Thursday",4,"Residential",2010-07-08
"3234",55418,2370.31033924051,2010-07-08 08:30:00,"Thursday",4,"Residential",2010-07-08
"3235",55419,2371.75927873418,2010-07-08 09:00:00,"Thursday",4,"Residential",2010-07-08
"3236",55420,2138.50752810127,2010-07-08 09:30:00,"Thursday",4,"Residential",2010-07-08
"3237",55421,2023.25576151899,2010-07-08 10:00:00,"Thursday",4,"Residential",2010-07-08
"3238",55422,1986.78504126582,2010-07-08 10:30:00,"Thursday",4,"Residential",2010-07-08
"3239",55423,2107.13330810127,2010-07-08 11:00:00,"Thursday",4,"Residential",2010-07-08
"3240",55424,2131.43498025317,2010-07-08 11:30:00,"Thursday",4,"Residential",2010-07-08
"3241",55425,2150.81394708861,2010-07-08 12:00:00,"Thursday",4,"Residential",2010-07-08
"3242",55426,2023.34359539241,2010-07-08 12:30:00,"Thursday",4,"Residential",2010-07-08
"3243",55427,2073.21791130802,2010-07-08 13:00:00,"Thursday",4,"Residential",2010-07-08
"3244",55428,2045.16833181435,2010-07-08 13:30:00,"Thursday",4,"Residential",2010-07-08
"3245",55429,1952.55434506329,2010-07-08 14:00:00,"Thursday",4,"Residential",2010-07-08
"3246",55430,2223.48998059072,2010-07-08 14:30:00,"Thursday",4,"Residential",2010-07-08
"3247",55431,2484.32011409283,2010-07-08 15:00:00,"Thursday",4,"Residential",2010-07-08
"3248",55432,2991.12326135021,2010-07-08 15:30:00,"Thursday",4,"Residential",2010-07-08
"3249",55433,3536.20000151899,2010-07-08 16:00:00,"Thursday",4,"Residential",2010-07-08
"3250",55434,4320.83459025316,2010-07-08 16:30:00,"Thursday",4,"Residential",2010-07-08
"3251",55435,5076.23847438818,2010-07-08 17:00:00,"Thursday",4,"Residential",2010-07-08
"3252",55436,5104.97923236286,2010-07-08 17:30:00,"Thursday",4,"Residential",2010-07-08
"3253",55437,5031.69575894514,2010-07-08 18:00:00,"Thursday",4,"Residential",2010-07-08
"3254",55438,5058.36865902953,2010-07-08 18:30:00,"Thursday",4,"Residential",2010-07-08
"3255",55439,4834.51177679325,2010-07-08 19:00:00,"Thursday",4,"Residential",2010-07-08
"3256",55440,4646.12096305907,2010-07-08 19:30:00,"Thursday",4,"Residential",2010-07-08
"3257",55441,4491.62619499999,2010-07-08 20:00:00,"Thursday",4,"Residential",2010-07-08
"3258",55442,3991.1965852405,2010-07-08 20:30:00,"Thursday",4,"Residential",2010-07-08
"3259",55443,3748.95449820675,2010-07-08 21:00:00,"Thursday",4,"Residential",2010-07-08
"3260",55444,3446.20819062447,2010-07-08 21:30:00,"Thursday",4,"Residential",2010-07-08
"3261",55445,2719.79172253165,2010-07-08 22:00:00,"Thursday",4,"Residential",2010-07-08
"3262",55446,2106.8742450422,2010-07-08 22:30:00,"Thursday",4,"Residential",2010-07-08
"3263",55447,1528.49665415612,2010-07-08 23:00:00,"Thursday",4,"Residential",2010-07-08
"3264",55448,1071.97881156962,2010-07-08 23:30:00,"Thursday",4,"Residential",2010-07-08
"3265",55501,823.884149113924,2010-07-09 00:00:00,"Thursday",4,"Residential",2010-07-08
"3266",55502,660.285265822785,2010-07-09 00:30:00,"Thursday",4,"Residential",2010-07-08
"3267",55503,466.684324683544,2010-07-09 01:00:00,"Friday",5,"Residential",2010-07-09
"3268",55504,379.870693291139,2010-07-09 01:30:00,"Friday",5,"Residential",2010-07-09
"3269",55505,312.784537594937,2010-07-09 02:00:00,"Friday",5,"Residential",2010-07-09
"3270",55506,327.084582278481,2010-07-09 02:30:00,"Friday",5,"Residential",2010-07-09
"3271",55507,307.802891139241,2010-07-09 03:00:00,"Friday",5,"Residential",2010-07-09
"3272",55508,292.106981392405,2010-07-09 03:30:00,"Friday",5,"Residential",2010-07-09
"3273",55509,255.572530632911,2010-07-09 04:00:00,"Friday",5,"Residential",2010-07-09
"3274",55510,307.659898481012,2010-07-09 04:30:00,"Friday",5,"Residential",2010-07-09
"3275",55511,487.34140113924,2010-07-09 05:00:00,"Friday",5,"Residential",2010-07-09
"3276",55512,870.524481265823,2010-07-09 05:30:00,"Friday",5,"Residential",2010-07-09
"3277",55513,1557.92955759494,2010-07-09 06:00:00,"Friday",5,"Residential",2010-07-09
"3278",55514,2328.93160037975,2010-07-09 06:30:00,"Friday",5,"Residential",2010-07-09
"3279",55515,2629.46208911393,2010-07-09 07:00:00,"Friday",5,"Residential",2010-07-09
"3280",55516,2576.33695873418,2010-07-09 07:30:00,"Friday",5,"Residential",2010-07-09
"3281",55517,2521.29295468355,2010-07-09 08:00:00,"Friday",5,"Residential",2010-07-09
"3282",55518,2403.48801620253,2010-07-09 08:30:00,"Friday",5,"Residential",2010-07-09
"3283",55519,2436.53912797469,2010-07-09 09:00:00,"Friday",5,"Residential",2010-07-09
"3284",55520,2322.95703139241,2010-07-09 09:30:00,"Friday",5,"Residential",2010-07-09
"3285",55521,2187.09425886076,2010-07-09 10:00:00,"Friday",5,"Residential",2010-07-09
"3286",55522,2253.57289443038,2010-07-09 10:30:00,"Friday",5,"Residential",2010-07-09
"3287",55523,2360.27687063291,2010-07-09 11:00:00,"Friday",5,"Residential",2010-07-09
"3288",55524,2467.35653063291,2010-07-09 11:30:00,"Friday",5,"Residential",2010-07-09
"3289",55525,2620.68414240506,2010-07-09 12:00:00,"Friday",5,"Residential",2010-07-09
"3290",55526,2482.05206544304,2010-07-09 12:30:00,"Friday",5,"Residential",2010-07-09
"3291",55527,2523.95088518988,2010-07-09 13:00:00,"Friday",5,"Residential",2010-07-09
"3292",55528,2748.9153343038,2010-07-09 13:30:00,"Friday",5,"Residential",2010-07-09
"3293",55529,2703.07775556962,2010-07-09 14:00:00,"Friday",5,"Residential",2010-07-09
"3294",55530,2839.6300213924,2010-07-09 14:30:00,"Friday",5,"Residential",2010-07-09
"3295",55531,3094.69354025317,2010-07-09 15:00:00,"Friday",5,"Residential",2010-07-09
"3296",55532,3298.7526064557,2010-07-09 15:30:00,"Friday",5,"Residential",2010-07-09
"3297",55533,3962.0246121519,2010-07-09 16:00:00,"Friday",5,"Residential",2010-07-09
"3298",55534,4532.13357126582,2010-07-09 16:30:00,"Friday",5,"Residential",2010-07-09
"3299",55535,5090.7395813924,2010-07-09 17:00:00,"Friday",5,"Residential",2010-07-09
"3300",55536,5284.12987797468,2010-07-09 17:30:00,"Friday",5,"Residential",2010-07-09
"3301",55537,5344.11883945148,2010-07-09 18:00:00,"Friday",5,"Residential",2010-07-09
"3302",55538,5163.93024033754,2010-07-09 18:30:00,"Friday",5,"Residential",2010-07-09
"3303",55539,4796.22125936709,2010-07-09 19:00:00,"Friday",5,"Residential",2010-07-09
"3304",55540,4524.03662801688,2010-07-09 19:30:00,"Friday",5,"Residential",2010-07-09
"3305",55541,4417.19557869199,2010-07-09 20:00:00,"Friday",5,"Residential",2010-07-09
"3306",55542,4147.33286413502,2010-07-09 20:30:00,"Friday",5,"Residential",2010-07-09
"3307",55543,3779.68597759494,2010-07-09 21:00:00,"Friday",5,"Residential",2010-07-09
"3308",55544,3257.21553742616,2010-07-09 21:30:00,"Friday",5,"Residential",2010-07-09
"3309",55545,2474.77333801688,2010-07-09 22:00:00,"Friday",5,"Residential",2010-07-09
"3310",55546,1720.66425511393,2010-07-09 22:30:00,"Friday",5,"Residential",2010-07-09
"3311",55547,1124.28649886076,2010-07-09 23:00:00,"Friday",5,"Residential",2010-07-09
"3312",55548,829.228021012659,2010-07-09 23:30:00,"Friday",5,"Residential",2010-07-09
"3313",55601,566.053307088607,2010-07-10 00:00:00,"Friday",5,"Residential",2010-07-09
"3314",55602,356.026575696202,2010-07-10 00:30:00,"Friday",5,"Residential",2010-07-09
"3315",55603,270.583841265823,2010-07-10 01:00:00,"Saturday",6,"Residential",2010-07-10
"3316",55604,236.497401012658,2010-07-10 01:30:00,"Saturday",6,"Residential",2010-07-10
"3317",55605,225.296834177215,2010-07-10 02:00:00,"Saturday",6,"Residential",2010-07-10
"3318",55606,231.388829367089,2010-07-10 02:30:00,"Saturday",6,"Residential",2010-07-10
"3319",55607,198.771675949367,2010-07-10 03:00:00,"Saturday",6,"Residential",2010-07-10
"3320",55608,206.821246582278,2010-07-10 03:30:00,"Saturday",6,"Residential",2010-07-10
"3321",55609,225.445685316456,2010-07-10 04:00:00,"Saturday",6,"Residential",2010-07-10
"3322",55610,331.056004556962,2010-07-10 04:30:00,"Saturday",6,"Residential",2010-07-10
"3323",55611,565.790286835443,2010-07-10 05:00:00,"Saturday",6,"Residential",2010-07-10
"3324",55612,1118.45647493671,2010-07-10 05:30:00,"Saturday",6,"Residential",2010-07-10
"3325",55613,2139.49625411392,2010-07-10 06:00:00,"Saturday",6,"Residential",2010-07-10
"3326",55614,3213.35017234178,2010-07-10 06:30:00,"Saturday",6,"Residential",2010-07-10
"3327",55615,3669.52555075949,2010-07-10 07:00:00,"Saturday",6,"Residential",2010-07-10
"3328",55616,3422.15582664557,2010-07-10 07:30:00,"Saturday",6,"Residential",2010-07-10
"3329",55617,2871.11806424051,2010-07-10 08:00:00,"Saturday",6,"Residential",2010-07-10
"3330",55618,2166.7334456962,2010-07-10 08:30:00,"Saturday",6,"Residential",2010-07-10
"3331",55619,1866.26946018987,2010-07-10 09:00:00,"Saturday",6,"Residential",2010-07-10
"3332",55620,1655.67224911392,2010-07-10 09:30:00,"Saturday",6,"Residential",2010-07-10
"3333",55621,1595.07342835443,2010-07-10 10:00:00,"Saturday",6,"Residential",2010-07-10
"3334",55622,1619.66513468354,2010-07-10 10:30:00,"Saturday",6,"Residential",2010-07-10
"3335",55623,1687.74921012658,2010-07-10 11:00:00,"Saturday",6,"Residential",2010-07-10
"3336",55624,1717.36073417722,2010-07-10 11:30:00,"Saturday",6,"Residential",2010-07-10
"3337",55625,1858.43754379747,2010-07-10 12:00:00,"Saturday",6,"Residential",2010-07-10
"3338",55626,1973.13479746835,2010-07-10 12:30:00,"Saturday",6,"Residential",2010-07-10
"3339",55627,2231.68917670886,2010-07-10 13:00:00,"Saturday",6,"Residential",2010-07-10
"3340",55628,2272.56899012658,2010-07-10 13:30:00,"Saturday",6,"Residential",2010-07-10
"3341",55629,2390.66255696203,2010-07-10 14:00:00,"Saturday",6,"Residential",2010-07-10
"3342",55630,2472.57092860759,2010-07-10 14:30:00,"Saturday",6,"Residential",2010-07-10
"3343",55631,2819.91879569621,2010-07-10 15:00:00,"Saturday",6,"Residential",2010-07-10
"3344",55632,3414.38679341772,2010-07-10 15:30:00,"Saturday",6,"Residential",2010-07-10
"3345",55633,4089.98760765822,2010-07-10 16:00:00,"Saturday",6,"Residential",2010-07-10
"3346",55634,4975.69924848101,2010-07-10 16:30:00,"Saturday",6,"Residential",2010-07-10
"3347",55635,5600.78643,2010-07-10 17:00:00,"Saturday",6,"Residential",2010-07-10
"3348",55636,5922.04056607595,2010-07-10 17:30:00,"Saturday",6,"Residential",2010-07-10
"3349",55637,5944.71666949368,2010-07-10 18:00:00,"Saturday",6,"Residential",2010-07-10
"3350",55638,5873.50560392405,2010-07-10 18:30:00,"Saturday",6,"Residential",2010-07-10
"3351",55639,5655.39272658227,2010-07-10 19:00:00,"Saturday",6,"Residential",2010-07-10
"3352",55640,5433.72205321519,2010-07-10 19:30:00,"Saturday",6,"Residential",2010-07-10
"3353",55641,4966.46092063291,2010-07-10 20:00:00,"Saturday",6,"Residential",2010-07-10
"3354",55642,4631.82410341772,2010-07-10 20:30:00,"Saturday",6,"Residential",2010-07-10
"3355",55643,4292.98325148101,2010-07-10 21:00:00,"Saturday",6,"Residential",2010-07-10
"3356",55644,3738.4044329114,2010-07-10 21:30:00,"Saturday",6,"Residential",2010-07-10
"3357",55645,2928.58616088607,2010-07-10 22:00:00,"Saturday",6,"Residential",2010-07-10
"3358",55646,2113.79445246835,2010-07-10 22:30:00,"Saturday",6,"Residential",2010-07-10
"3359",55647,1369.72784335443,2010-07-10 23:00:00,"Saturday",6,"Residential",2010-07-10
"3360",55648,883.421251202532,2010-07-10 23:30:00,"Saturday",6,"Residential",2010-07-10
"3361",55701,603.334521265823,2010-07-11 00:00:00,"Saturday",6,"Residential",2010-07-10
"3362",55702,417.008934430379,2010-07-11 00:30:00,"Saturday",6,"Residential",2010-07-10
"3363",55703,291.804692405063,2010-07-11 01:00:00,"Sunday",7,"Residential",2010-07-11
"3364",55704,216.48128278481,2010-07-11 01:30:00,"Sunday",7,"Residential",2010-07-11
"3365",55705,195.621193924051,2010-07-11 02:00:00,"Sunday",7,"Residential",2010-07-11
"3366",55706,220.965664556962,2010-07-11 02:30:00,"Sunday",7,"Residential",2010-07-11
"3367",55707,198.338282531646,2010-07-11 03:00:00,"Sunday",7,"Residential",2010-07-11
"3368",55708,207.806364050633,2010-07-11 03:30:00,"Sunday",7,"Residential",2010-07-11
"3369",55709,245.31232,2010-07-11 04:00:00,"Sunday",7,"Residential",2010-07-11
"3370",55710,357.029765316456,2010-07-11 04:30:00,"Sunday",7,"Residential",2010-07-11
"3371",55711,590.100012405064,2010-07-11 05:00:00,"Sunday",7,"Residential",2010-07-11
"3372",55712,1217.65981594937,2010-07-11 05:30:00,"Sunday",7,"Residential",2010-07-11
"3373",55713,2304.27584734177,2010-07-11 06:00:00,"Sunday",7,"Residential",2010-07-11
"3374",55714,3491.85155316456,2010-07-11 06:30:00,"Sunday",7,"Residential",2010-07-11
"3375",55715,3977.83278303797,2010-07-11 07:00:00,"Sunday",7,"Residential",2010-07-11
"3376",55716,3752.3939243038,2010-07-11 07:30:00,"Sunday",7,"Residential",2010-07-11
"3377",55717,3086.58079113924,2010-07-11 08:00:00,"Sunday",7,"Residential",2010-07-11
"3378",55718,2259.76021746835,2010-07-11 08:30:00,"Sunday",7,"Residential",2010-07-11
"3379",55719,1967.02074683544,2010-07-11 09:00:00,"Sunday",7,"Residential",2010-07-11
"3380",55720,1830.06684278481,2010-07-11 09:30:00,"Sunday",7,"Residential",2010-07-11
"3381",55721,1644.76656,2010-07-11 10:00:00,"Sunday",7,"Residential",2010-07-11
"3382",55722,1638.73727974684,2010-07-11 10:30:00,"Sunday",7,"Residential",2010-07-11
"3383",55723,1661.86614101266,2010-07-11 11:00:00,"Sunday",7,"Residential",2010-07-11
"3384",55724,1705.25669240506,2010-07-11 11:30:00,"Sunday",7,"Residential",2010-07-11
"3385",55725,1961.79771898734,2010-07-11 12:00:00,"Sunday",7,"Residential",2010-07-11
"3386",55726,1962.89451772152,2010-07-11 12:30:00,"Sunday",7,"Residential",2010-07-11
"3387",55727,2019.78737924051,2010-07-11 13:00:00,"Sunday",7,"Residential",2010-07-11
"3388",55728,2058.56258962025,2010-07-11 13:30:00,"Sunday",7,"Residential",2010-07-11
"3389",55729,2056.33225367089,2010-07-11 14:00:00,"Sunday",7,"Residential",2010-07-11
"3390",55730,2167.20360531646,2010-07-11 14:30:00,"Sunday",7,"Residential",2010-07-11
"3391",55731,2518.9331886076,2010-07-11 15:00:00,"Sunday",7,"Residential",2010-07-11
"3392",55732,3010.0947643038,2010-07-11 15:30:00,"Sunday",7,"Residential",2010-07-11
"3393",55733,3669.37275620253,2010-07-11 16:00:00,"Sunday",7,"Residential",2010-07-11
"3394",55734,4715.52301544304,2010-07-11 16:30:00,"Sunday",7,"Residential",2010-07-11
"3395",55735,5783.73059620253,2010-07-11 17:00:00,"Sunday",7,"Residential",2010-07-11
"3396",55736,6150.40891493671,2010-07-11 17:30:00,"Sunday",7,"Residential",2010-07-11
"3397",55737,6182.51247417721,2010-07-11 18:00:00,"Sunday",7,"Residential",2010-07-11
"3398",55738,6027.01094911392,2010-07-11 18:30:00,"Sunday",7,"Residential",2010-07-11
"3399",55739,5664.19523696203,2010-07-11 19:00:00,"Sunday",7,"Residential",2010-07-11
"3400",55740,5553.06204531646,2010-07-11 19:30:00,"Sunday",7,"Residential",2010-07-11
"3401",55741,5086.56269012658,2010-07-11 20:00:00,"Sunday",7,"Residential",2010-07-11
"3402",55742,4785.13264438818,2010-07-11 20:30:00,"Sunday",7,"Residential",2010-07-11
"3403",55743,4428.57826400844,2010-07-11 21:00:00,"Sunday",7,"Residential",2010-07-11
"3404",55744,3780.64587016878,2010-07-11 21:30:00,"Sunday",7,"Residential",2010-07-11
"3405",55745,3026.60494276371,2010-07-11 22:00:00,"Sunday",7,"Residential",2010-07-11
"3406",55746,2235.96381767089,2010-07-11 22:30:00,"Sunday",7,"Residential",2010-07-11
"3407",55747,1431.02986257384,2010-07-11 23:00:00,"Sunday",7,"Residential",2010-07-11
"3408",55748,919.343178396623,2010-07-11 23:30:00,"Sunday",7,"Residential",2010-07-11
"3409",55801,566.16256278481,2010-07-12 00:00:00,"Sunday",7,"Residential",2010-07-11
"3410",55802,415.534471392405,2010-07-12 00:30:00,"Sunday",7,"Residential",2010-07-11
"3411",55803,316.439016202531,2010-07-12 01:00:00,"Monday",1,"Residential",2010-07-12
"3412",55804,260.973900506329,2010-07-12 01:30:00,"Monday",1,"Residential",2010-07-12
"3413",55805,264.339844050633,2010-07-12 02:00:00,"Monday",1,"Residential",2010-07-12
"3414",55806,262.461579240506,2010-07-12 02:30:00,"Monday",1,"Residential",2010-07-12
"3415",55807,203.943443291139,2010-07-12 03:00:00,"Monday",1,"Residential",2010-07-12
"3416",55808,257.672538481013,2010-07-12 03:30:00,"Monday",1,"Residential",2010-07-12
"3417",55809,287.708779240506,2010-07-12 04:00:00,"Monday",1,"Residential",2010-07-12
"3418",55810,403.836428860759,2010-07-12 04:30:00,"Monday",1,"Residential",2010-07-12
"3419",55811,739.208072405063,2010-07-12 05:00:00,"Monday",1,"Residential",2010-07-12
"3420",55812,1320.96693316456,2010-07-12 05:30:00,"Monday",1,"Residential",2010-07-12
"3421",55813,2397.67457848101,2010-07-12 06:00:00,"Monday",1,"Residential",2010-07-12
"3422",55814,3558.06240556962,2010-07-12 06:30:00,"Monday",1,"Residential",2010-07-12
"3423",55815,4079.28489088608,2010-07-12 07:00:00,"Monday",1,"Residential",2010-07-12
"3424",55816,3809.83333164558,2010-07-12 07:30:00,"Monday",1,"Residential",2010-07-12
"3425",55817,3265.96029164558,2010-07-12 08:00:00,"Monday",1,"Residential",2010-07-12
"3426",55818,2457.93002177215,2010-07-12 08:30:00,"Monday",1,"Residential",2010-07-12
"3427",55819,2101.88234025317,2010-07-12 09:00:00,"Monday",1,"Residential",2010-07-12
"3428",55820,1791.57251164557,2010-07-12 09:30:00,"Monday",1,"Residential",2010-07-12
"3429",55821,1543.61605949367,2010-07-12 10:00:00,"Monday",1,"Residential",2010-07-12
"3430",55822,1526.99267670886,2010-07-12 10:30:00,"Monday",1,"Residential",2010-07-12
"3431",55823,1401.27781139241,2010-07-12 11:00:00,"Monday",1,"Residential",2010-07-12
"3432",55824,1316.32432202532,2010-07-12 11:30:00,"Monday",1,"Residential",2010-07-12
"3433",55825,1626.65541265823,2010-07-12 12:00:00,"Monday",1,"Residential",2010-07-12
"3434",55826,1785.90611974684,2010-07-12 12:30:00,"Monday",1,"Residential",2010-07-12
"3435",55827,2030.17763924051,2010-07-12 13:00:00,"Monday",1,"Residential",2010-07-12
"3436",55828,2146.32666698734,2010-07-12 13:30:00,"Monday",1,"Residential",2010-07-12
"3437",55829,2258.73180924051,2010-07-12 14:00:00,"Monday",1,"Residential",2010-07-12
"3438",55830,2323.88180316456,2010-07-12 14:30:00,"Monday",1,"Residential",2010-07-12
"3439",55831,2686.74582962026,2010-07-12 15:00:00,"Monday",1,"Residential",2010-07-12
"3440",55832,2964.14342594937,2010-07-12 15:30:00,"Monday",1,"Residential",2010-07-12
"3441",55833,3823.50247253165,2010-07-12 16:00:00,"Monday",1,"Residential",2010-07-12
"3442",55834,4686.66526987341,2010-07-12 16:30:00,"Monday",1,"Residential",2010-07-12
"3443",55835,5495.82493701266,2010-07-12 17:00:00,"Monday",1,"Residential",2010-07-12
"3444",55836,6032.21152759493,2010-07-12 17:30:00,"Monday",1,"Residential",2010-07-12
"3445",55837,6300.20739949367,2010-07-12 18:00:00,"Monday",1,"Residential",2010-07-12
"3446",55838,6060.97163485233,2010-07-12 18:30:00,"Monday",1,"Residential",2010-07-12
"3447",55839,5797.61924767933,2010-07-12 19:00:00,"Monday",1,"Residential",2010-07-12
"3448",55840,5653.01132236288,2010-07-12 19:30:00,"Monday",1,"Residential",2010-07-12
"3449",55841,5293.98596303798,2010-07-12 20:00:00,"Monday",1,"Residential",2010-07-12
"3450",55842,4817.04734270042,2010-07-12 20:30:00,"Monday",1,"Residential",2010-07-12
"3451",55843,4323.27767289452,2010-07-12 21:00:00,"Monday",1,"Residential",2010-07-12
